,Name,Manufacturer,Functions,HP,Depth,+12V (mA),-12V (mA),+5V (mA),Price (€),Racks,Rating,Votes,Available,Approved
7326,RectangularThing,This is Not Rocket Science,"['Envelope Generator', 'Filter', 'Oscillator', 'Synth Voice']",36,25.0,60.0,60.0,0.0,700.0,71,5.0,2.0,Available,0
7327,Equinox LFO,Equinox,['LFO'],8,25.0,20.0,20.0,0.0,81.0,71,5.0,1.0,Available,1
7328,Turbo Entubulator,Epicycloid Engineering,"['Tube', 'VCA', 'Waveshaper']",15,41.0,60.0,60.0,,464.0,71,5.0,1.0,Available,0
7329,Video Calculator,Afterlife Laboratories,['Video'],28,33.0,190.0,170.0,0.0,536.0,71,,,Available,0
7330,mGrids Midi+,Michigan Synth Works,['Expander'],2,30.0,,,,45.0,71,,,Available,0
7331,Gain Offset Mix,Mazzatron,"['Attenuator', 'Mixer', 'Quad', 'Utility']",8,32.0,35.0,25.0,0.0,88.0,71,,,Available,1
7332,Synapse (Silver),Qu-Bit Electronix,"['Attenuator', 'CV Modulation', 'LFO', 'Mixer', 'Quad', 'Utility', 'VCA']",20,,167.0,81.0,0.0,314.0,71,,,Available,0
7333,AM8400 VCO,AMSynths,['Oscillator'],14,35.0,25.0,25.0,0.0,160.0,71,,,Available,1
7334,FADE,BearModules,"['Controller', 'CV Modulation', 'Expression', 'Quad', 'Utility']",10,25.0,48.0,18.0,0.0,109.0,71,,,Discontinued,1
7335,uT_u / micro Temps Utile,Sylph Modular,"['Clock Generator', 'Clock Modulator', 'Logic', 'Sequencer']",8,30.0,85.0,10.0,0.0,190.0,71,3.0,2.0,Available,1
7336,S-316,Ladik,['Sequencer'],22,35.0,35.0,,,215.0,71,,,Available,0
7337,Tree (Black Panel),Mystic Circuits,"['Sequencer', 'Switch']",6,34.0,30.0,10.0,0.0,244.0,71,,,Available,0
7338,Laka,SetonixSynth,"['Attenuator', 'CV Modulation', 'Mixer', 'Polarizer', 'Sequencer', 'Switch', 'Utility']",16,28.0,65.0,65.0,0.0,285.0,68,5.0,1.0,Discontinued,0
7339,SVFs,Super Synthesis,"['Filter', 'Oscillator']",12,22.0,50.0,50.0,,236.0,71,5.0,2.0,Discontinued,1
7340,Mutes,Bard,['Expander'],5,28.0,0.0,25.0,0.0,92.0,71,,,,0
7341,Microphonic Soundbox blank,LeafAudio,['Blank Panel'],4,,,,,,71,,,,0
7342,PMULT,MeeBilt,['Multiple'],2,12.0,,,,9.0,71,,,Available,0
7343,blossom  ブロッサム,Bizarre Jezabel,"['Dual/Stereo', 'Effect', 'Filter']",8,45.0,100.0,95.0,0.0,315.0,71,5.0,2.0,Available,0
7344,VCS 2,Bananalogue,"['Envelope Follower', 'Envelope Generator', 'Function Generator', 'Oscillator', 'Slew Limiter']",9,26.0,45.0,12.0,0.0,188.0,71,5.0,1.0,Available,1
7345,イセーニン (ISE-NIN) BREAKOUT,Black Corporation,['Expander'],22,,,,,256.0,70,,,Available,0
7346,LE BINÔME mk2,Sovage Engineering,"['Distortion', 'Drum', 'Dual/Stereo', 'Envelope Generator', 'Filter', 'Resonator', 'Synth Voice', 'VCA']",26,24.0,68.0,68.0,0.0,450.0,71,,,Available,1
7347,A-177-1 (Discontinued),Doepfer,['Controller'],8,,30.0,,0.0,65.0,70,,,Discontinued,0
7348,FSR-4B,Synthwerks,"['Controller', 'Quad']",21,25.0,44.0,20.0,0.0,,70,4.0,1.0,Discontinued,0
7349,Circadian Rhythm Prototype,Tiptop Audio,"['Sequencer', 'Drum']",36,,,,,,70,,,,1
7350,Barton Waveform Animator (Grayscale panel),Grayscale,['Effect'],6,50.0,32.0,32.0,0.0,,70,4.0,3.0,,1
7351,ThunderBell,Delptronics,"['Drum', 'Oscillator']",6,,10.0,5.0,,86.0,70,4.0,2.0,Available,1
7352,C-030 A/D Envelope Generator,Ladik,['Envelope Generator'],4,35.0,15.0,15.0,,53.0,70,,,,0
7353,Atari Punk Console (alternative panel),Synthrotek,"['Dual/Stereo', 'Noise', 'Oscillator']",4,34.0,20.0,20.0,,,70,4.2,5.0,,0
7354,.PRI,STG Soundlabs,['Clock Modulator'],4,,,,,119.0,70,,,Available,0
7355,RiDrum THC-01,Dijkstar Music,['Drum'],14,30.0,35.0,35.0,0.0,179.0,70,,,,0
7356,Corny Rhythm,Falafular,"['Clock Modulator', 'Drum', 'Sequencer']",10,40.0,95.0,25.0,0.0,,70,3.0,1.0,,0
7357,Euro Tile Carrier Black,Pulp Logic,['Utility'],20,10.0,,,,27.0,70,,,,0
7358,Keychain,Twisted Electrons,"['Controller', 'Dual/Stereo']",20,,,,,,70,3.0,2.0,,0
7359,Radio Music,Klangbau Köln,"['Oscillator', 'Sampling']",9,50.0,80.0,10.0,0.0,130.0,70,,,Available,0
7360,VATclap,Falafular,['Drum'],4,,,,,45.0,70,,,Available,0
7361,Relay Perc,Gieskes,"['Drum', 'Switch']",8,,50.0,10.0,,131.0,70,4.33,3.0,Discontinued,0
7362,MIDI-CV-8,PMFoundations,"['Controller', 'MIDI']",8,,,,,26.0,70,,,Available,1
7363,QPQ Quad Performance Quantizer [Custom Shop],Instruō,"['Quantizer', 'Quad', 'MIDI', 'Controller']",10,42.0,85.0,45.0,0.0,550.0,70,3.0,4.0,Discontinued,1
7364,Micro Research ERD/SIR white update,Erd,"['Noise', 'Oscillator', 'Random']",8,25.0,50.0,30.0,0.0,145.0,70,4.8,5.0,Discontinued,0
7365,MSK 008 Dual VC Octave Switch,North Coast Synthesis,"['Dual/Stereo', 'Mixer', 'Quantizer', 'Utility']",8,43.0,45.0,50.0,0.0,180.0,70,4.0,1.0,Available,1
7366,Dual VCA,Radical Frequencies,"['VCA', 'Attenuator', 'Dual/Stereo']",10,66.0,14.0,14.0,0.0,110.0,70,,,Available,1
7367,L.E.P Piattino,Laboratorio Elettronico Popolare,"['Drum', 'Filter']",4,26.0,2.0,2.0,0.0,79.0,70,3.0,1.0,Available,0
7368,m12 Detektor,Trogotronic,"['Envelope Generator', 'Function Generator', 'Quad']",9,40.0,45.0,9.0,1.0,148.0,70,5.0,1.0,Available,0
7369,Paths - Grayscale panel,Grayscale,['Switch'],8,46.0,30.0,8.0,,179.0,70,,,Available,1
7370,Dual Control Voltage Processor Model 156,Tokyo Tape Music Center,"['Attenuator', 'Mixer', 'Dual/Stereo']",14,30.0,35.0,,,198.0,70,,,Available,0
7371,Maelstrom,Sognage,"['Dual/Stereo', 'Effect', 'Reverb']",10,39.0,25.0,0.0,0.0,230.0,70,,,Available,1
7372,EXP-1,LeafAudio,"['Oscillator', 'Expander', 'LFO']",10,35.0,20.0,20.0,0.0,95.0,70,4.0,1.0,Available,0
7373,S-260 6-to-2 ORer,Ladik,"['Logic', 'Switch']",8,45.0,40.0,,,72.0,70,4.0,1.0,Available,0
7374,Dual VCO,Oakley,"['Oscillator', 'Dual/Stereo']",14,38.0,57.0,57.0,0.0,200.0,70,,,Available,0
7375,BLM Resonator,Blue Lantern Modules,['Resonator'],12,32.0,110.0,5.0,0.0,185.0,70,,,Available,0
7376,Envelope Follower-Gate-Trigger,SynQuaNon,"['Dynamics', 'Envelope Follower', 'External', 'Utility']",5,37.0,32.0,10.0,0.0,147.0,70,5.0,2.0,Available,1
7377,Quarks,CalSynth,"['Dual/Stereo', 'Synth Voice']",22,25.0,130.0,10.0,0.0,221.0,70,3.33,3.0,Available,1
7378,Resonate - Magpie Black Panel,Nonlinearcircuits,"['Effect', 'Filter']",8,,20.0,20.0,0.0,185.0,70,,,Available,0
7379,2LFO,In The Trees,"['Dual/Stereo', 'LFO']",8,25.0,25.0,18.0,0.0,90.0,70,5.0,2.0,Available,1
7380,More Video-IO Grey/Black,XOR Electronics,"['Expander', 'Video', 'External']",6,42.0,60.0,0.0,0.0,189.0,70,,,Available,0
7381,8-channel Stereo Mixer,EMW,"['Dual/Stereo', 'Mixer']",16,50.0,10.0,8.0,0.0,102.0,70,,,Available,0
7382,SM12,Microdoze,"['Mixer', 'Multiple']",4,35.0,10.0,10.0,0.0,60.0,70,5.0,1.0,Available,0
7383,Dual VC ADSR (v2),L-1,"['Clock Generator', 'CV Modulation', 'Envelope Generator', 'Function Generator', 'Oscillator']",22,30.0,70.0,70.0,0.0,350.0,70,5.0,1.0,Available,0
7384,USB2MIDI 5 Port TRS MIDI Output,Michigan Synth Works,['MIDI'],2,25.0,,,,56.0,70,,,Available,0
7385,2hp Blank,ST Modular,['Blank Panel'],2,,,,,,70,,,Available,0
7386,Ebashi Panel 02 - Black Gold,Ebashi Audio,['Blank Panel'],12,,,,,20.0,70,,,Available,0
7387,JU60-VCF,G-Storm Electro,"['Filter', 'Mixer']",8,22.0,25.0,25.0,0.0,137.0,67,5.0,2.0,Available,0
7388,Ornamental,Isobar Industries,['Blank Panel'],4,,,,,8.0,70,,,Available,0
7389,Braids White Color,Blue Lantern Modules,['Oscillator'],10,32.0,88.0,11.0,,110.0,70,,,Available,0
7390,Tone Hack,Atonal Circuits,"['MIDI', 'Oscillator']",4,46.0,115.0,8.0,0.0,160.0,70,5.0,2.0,Available,0
7391,ADDAC501B Complex Random Expansion,ADDAC System,['Expander'],4,50.0,20.0,20.0,0.0,120.0,69,4.33,3.0,Available,0
7392,Fonitronik PS-3100 Resonator,Manhattan Analog,"['Filter', 'Resonator']",16,,114.0,20.0,0.0,224.0,69,4.0,2.0,,0
7393,Cobalt Smelter Lab,Blue Lantern Modules,"['Filter', 'Mixer', 'Noise', 'Ring Modulator', 'VCA']",33,32.0,,,,347.0,69,5.0,2.0,,0
7394,CV Arpeggiator V3,Blue Lantern Modules,"['Quantizer', 'Random', 'Sequencer']",12,,38.0,32.0,0.0,205.0,69,1.0,1.0,,0
7395,HD ROT,Gieskes,"['Clock Generator', 'Controller']",22,53.0,30.0,,,132.0,69,,,,0
7396,4ms QCD Expander (Grayscale panel),Grayscale,"['Clock Modulator', 'Expander', 'Quad']",12,25.0,44.0,30.0,0.0,135.0,69,1.0,1.0,,1
7397,32:1,Nonlinearcircuits,['Switch'],14,,12.0,8.0,0.0,,69,4.0,1.0,Available,0
7398,ABC Mixer custom 6HP,Bastl Instruments,"['Mixer', 'Dual/Stereo']",6,,10.0,10.0,0.0,,69,,,Available,0
7399,DTVCA,omsonic,"['VCA', 'Dual/Stereo']",6,30.0,25.0,18.0,0.0,63.0,69,5.0,1.0,Available,0
7400,Voltage Controlled & Sequential Switch,PMFoundations,['Switch'],6,57.0,,,,18.0,69,5.0,1.0,Available,1
7401,µTune Param Expander,Tubbutec,"['CV Modulation', 'Expander', 'MIDI']",2,33.0,15.0,15.0,,,69,,,,1
7402,Resonant Quadruple Lo-Pass Gate,Purrtronics,"['Filter', 'Low Pass Gate', 'Oscillator', 'Quad']",20,14.0,75.0,40.0,0.0,260.0,69,4.6,5.0,Available,1
7403,0 Sugar,Dovemans,"['Clock Generator', 'Logic', 'Noise', 'Random']",8,28.0,12.0,0.0,0.0,83.0,69,5.0,2.0,Discontinued,0
7404,Jupiter Storm Diy,Hexinverter Électronique,"['Drum', 'Noise', 'Oscillator']",14,,30.0,30.0,0.0,150.0,69,4.0,1.0,Available,0
7405,Mobula,Delta Sound Labs,['Ring Modulator'],8,20.0,20.0,20.0,0.0,134.0,69,3.5,2.0,Discontinued,0
7406,Fusion (Gold),Folktek,"['Mixer', 'VCA']",16,26.0,,,,,69,,,Available,0
7407,Noizes,D&D Modules,['Noise'],6,39.0,11.0,11.0,0.0,99.0,69,5.0,1.0,Available,1
7408,"""РИТМИКС""  aluminium",Paratek,"['Attenuator', 'Dual/Stereo', 'Mixer', 'Multiple', 'Panning']",12,38.0,40.0,5.0,,260.0,69,1.0,1.0,Available,1
7409,Make Noise X-Pan (Grayscale aluminum panel),Grayscale,"['Dual/Stereo', 'Mixer', 'Panning', 'VCA']",10,30.0,145.0,110.0,0.0,,69,3.0,1.0,Available,0
7410,MT-1,Skull & Circuits,['Utility'],4,,32.0,49.0,0.0,10.0,69,,,Available,1
7411,Passive Multiple,Serpens Modular,['Multiple'],3,,,,,30.0,69,4.0,1.0,Available,0
7412,Attenuverter,Schenktronics,['Attenuator'],6,20.0,16.0,9.0,0.0,89.0,69,,,Available,1
7413,DRONE BANK,Error Instruments,"['Drum', 'Synth Voice']",8,35.0,30.0,,,139.0,69,,,Available,0
7414,UNICORN BOOM [limited edition],birdkids,"['Distortion', 'Drum', 'Oscillator']",22,19.0,,,,259.0,69,3.0,2.0,Available,1
7415,R-112 Black,Ladik,"['Clock Generator', 'Clock Modulator', 'Random']",4,37.0,25.0,0.0,0.0,60.0,69,,,Available,0
7416,A-590,Ladik,"['PreAmp', 'External']",4,32.0,10.0,,,51.0,69,,,Available,0
7417,Zero Scope 2021 black,Blue Lantern Modules,['Utility'],8,,28.0,1.0,,,69,5.0,1.0,Discontinued,0
7418,XFD,Synthrotek,"['Mixer', 'VCA']",3,37.0,15.0,15.0,0.0,61.0,69,5.0,5.0,Available,1
7419,333-Stiso,333modules,['Equalizer'],6,,32.0,32.0,0.0,,69,,,Available,1
7420,sticky joystick controller,Error Instruments,"['Controller', 'Low Pass Gate']",7,30.0,17.0,,,75.0,69,,,Available,0
7421,Poczdam (black panel),Xaoc Devices,"['Clock Generator', 'Digital', 'Switch']",10,30.0,20.0,10.0,0.0,35.0,63,5.0,1.0,Available,1
7422,MKC4-stereo Black,Paratek,"['Attenuator', 'Mixer']",4,37.0,50.0,50.0,0.0,150.0,69,1.0,1.0,Available,1
7423,Blind Panel,WGD Modular,['Blank Panel'],1,,,,,,69,,,Available,0
7424,OFFSET x6,Sebsongs Modular,['Utility'],6,26.0,16.0,16.0,0.0,71.0,69,4.0,1.0,Available,0
7425,12hp Blank Panel,Steady State Fate,['Blank Panel'],12,,,,,,69,,,Available,1
7426,STM,ST Modular,"['Mixer', 'Dual/Stereo']",4,30.0,24.0,15.0,0.0,,69,5.0,1.0,Available,0
7427,2hp CLK DIV,BeepBoop Electronics,"['Clock Generator', 'Utility']",2,25.0,20.0,0.0,0.0,87.0,69,,,Available,0
7428,Dual Low Pass Gate,Herzlich Labs,"['Attenuator', 'Dual/Stereo', 'Filter', 'Low Pass Gate', 'VCA']",2,,,,,,69,5.0,2.0,Available,0
7429,4x4 Matrix Switch,Herzlich Labs,"['Distortion', 'Mixer', 'Multiple', 'Quad', 'Switch']",8,12.0,20.0,20.0,,209.0,69,1.0,1.0,Available,0
7430,Sequencer - Quad Gate/CV,Morphor,"['Clock Generator', 'CV Modulation', 'Random', 'Sequencer', 'Utility']",4,33.0,95.0,11.0,123.0,239.0,72,,,Available,0
7431,OpticShifter,Teia,"['Distortion', 'Drum', 'Phase Shifter']",12,42.0,110.0,100.0,0.0,310.0,69,,,Available,0
7432,ADDAC002 VCC CV Inputs,ADDAC System,['CV Modulation'],8,40.0,50.0,50.0,,150.0,68,,,Discontinued,0
7433,Dual Neuron Difference Rectifier,Nonlinearcircuits,"['Multiple', 'Dual/Stereo']",16,,,,,41.0,68,4.5,2.0,Available,0
7434,TubaZ,Gotharman,"['Distortion', 'Filter', 'Tube', 'Oscillator']",18,40.0,94.0,,,359.0,68,4.5,2.0,Discontinued,0
7435,Gearbox,Hinton Instruments,"['Clock Generator', 'Clock Modulator', 'MIDI']",8,,70.0,70.0,0.0,200.0,68,5.0,1.0,Available,0
7436,ADAPTORS 101,EMW,"['External', 'Utility']",8,35.0,,,,29.0,68,,,,0
7437,Benjolin (Rob Hordijk),Klangbau Köln,"['CV Modulation', 'LFO', 'Oscillator', 'Random', 'Sample and Hold', 'Synth Voice']",32,45.0,,,,,68,3.33,3.0,,0
7438,ES84 - Peak & Trough Detector,Elby Designs,"['Logic', 'Comparator', 'Waveshaper']",14,60.0,10.0,10.0,0.0,185.0,68,,,Available,0
7439,P-211 IN/OUT2 jacks/mult(passive),Ladik,"['Dual/Stereo', 'Utility', 'External']",4,27.0,,,,33.0,68,,,Discontinued,0
7440,XORY,Circuit Abbey,"['Logic', 'Dual/Stereo']",2,48.0,20.0,0.0,0.0,66.0,68,4.0,1.0,,0
7441,Jack 5,trouby modular,['Utility'],8,42.0,,,,70.0,68,,,,0
7442,ASM308 - Audio/CV Mixer,Elby Designs,"['Mixer', 'Polarizer']",10,40.0,14.0,14.0,0.0,162.0,68,,,Available,0
7443,BTDR-H2 Reverb,Noise Reap,"['Effect', 'Reverb']",8,,60.0,10.0,0.0,36.0,68,,,Discontinued,0
7444,ER-150 HERCULES,ARREL Audio,['Power'],10,50.0,,,,290.0,68,,,Available,0
7445,DIV,omsonic,"['Clock Modulator', 'Frequency Divider']",6,30.0,10.0,0.0,0.0,41.0,68,,,Available,0
7446,K6101,Kilpatrick Audio,"['Clock Generator', 'Dual/Stereo', 'Envelope Generator', 'LFO', 'Oscillator', 'Sample and Hold']",16,,60.0,10.0,0.0,250.0,68,4.0,1.0,Available,1
7447,Teenage Engineering PO35 speak,LPZW.modules,"['Effect', 'Sampling', 'Sequencer']",12,12.0,45.0,20.0,0.0,150.0,68,2.0,1.0,Available,0
7448,Chloe  V2,Bizarre Jezabel,"['Delay', 'Effect', 'Filter', 'Low Pass Gate', 'Tube', 'VCA']",10,30.0,100.0,150.0,0.0,220.0,68,5.0,4.0,Discontinued,0
7449,Lifeforms Voltage Research Laboratory Output Utility,Pittsburgh Modular,"['Attenuator', 'External', 'Mixer', 'Utility', 'Dual/Stereo', 'Multiple']",10,22.0,42.0,39.0,0.0,,68,4.0,3.0,Available,0
7450,MiniMod Sample Hold & Slew (silver edition),AJH Synth,"['Noise', 'Slew Limiter', 'Sample and Hold', 'Random']",12,26.0,55.0,40.0,0.0,275.0,69,4.0,1.0,Available,0
7451,MOSPhaser,Oakley,"['Effect', 'Phase Shifter']",6,40.0,40.0,40.0,0.0,150.0,68,,,Available,0
7452,reSEMble all-in-one Eurorack synthesizer module,PMFoundations,['Synth Voice'],60,50.0,165.0,143.0,0.0,90.0,68,,,Available,1
7453,"""Ататашка"" aluminium",Paratek,"['Attenuator', 'Utility']",2,20.0,,,,40.0,68,,,Available,1
7454,Invictus,Arcaico,"['Clock Generator', 'CV Modulation', 'Envelope Generator', 'Function Generator', 'LFO', 'Quad']",22,50.0,100.0,60.0,0.0,340.0,68,5.0,1.0,Available,1
7455,VCA-1.2,Skull & Circuits,['VCA'],4,,6.0,6.0,0.0,49.0,68,,,Available,0
7456,Antumbra Grid,Warped Circuits,"['Clock Generator', 'Clock Modulator', 'Sequencer']",8,,25.0,1.0,,139.0,68,2.33,3.0,Available,0
7457,Sol (black panel),Winterbloom,"['Clock Generator', 'Envelope Generator', 'Function Generator', 'LFO', 'MIDI', 'Random']",8,32.0,38.0,6.0,0.0,175.0,68,5.0,2.0,Available,1
7458,Sum & Slew Mixer,Stem Modular,"['Attenuator', 'Mixer', 'Slew Limiter']",4,24.0,10.0,10.0,,51.0,68,,,Available,1
7459,Balanced Mult,Hinton Instruments,['Multiple'],6,30.0,,,,70.0,68,,,Available,0
7460,YYS,dsp.coffee,"['Attenuator', 'Dual/Stereo', 'Mixer', 'Panning', 'Utility']",8,20.0,24.0,24.0,,67.0,68,4.0,3.0,Available,0
7461,MÊLÉE,Sovage Engineering,"['Distortion', 'Mixer']",4,22.0,8.0,8.0,0.0,150.0,68,5.0,2.0,Available,1
7462,Dominus dual VCO,Arcaico,"['Oscillator', 'Waveshaper']",24,35.0,70.0,70.0,0.0,285.0,68,,,Available,1
7463,Mangle,Blood Cells Audio,"['Attenuator', 'Distortion', 'Fuzz', 'VCA']",4,15.0,0.0,0.0,0.0,134.0,68,5.0,1.0,Available,1
7464,Splish black panel,Nonlinearcircuits,['CV Modulation'],4,,,,,31.0,67,,,Available,1
7465,Model 26 Multi-tasking CV Processor,Plan B,"['CV Modulation', 'Logic', 'Slew Limiter', 'Utility']",10,,30.0,,,175.0,67,4.0,5.0,Discontinued,0
7466,Ardcore (Grayscale panel),Grayscale,['Digital'],10,,42.0,22.0,,255.0,67,,,,1
7467,MFOS ADSR,MFOS,['Envelope Generator'],8,,,,,,67,3.5,2.0,,0
7468,CLK DIV,Złob,['Clock Modulator'],4,,50.0,0.0,,,67,,,,0
7469,toppobrillo twf+pcb (alternate panel),Manhattan Analog,['Waveshaper'],18,,10.0,10.0,0.0,120.0,67,,,,0
7470,ES04 - VCM1,Elby Designs,"['Waveshaper', 'VCA']",7,43.0,10.0,5.0,0.0,162.0,67,,,Available,0
7471,ES24 - Programmer Extension,Elby Designs,"['Sequencer', 'Expander']",23,44.0,15.0,6.0,,341.0,67,5.0,1.0,Available,0
7472,Cirklon Euro BOB CVIO - Black,Sequentix,"['Clock Generator', 'CV Modulation', 'Expander', 'Sequencer']",14,40.0,,,,160.0,67,5.0,1.0,Discontinued,0
